grid_id,dist_hospitals_m,dist_pharmacies_m,dist_schools_m,dist_grocery_m,dist_restaurants_m,dist_police_m,dist_fire_stations_m,dist_banks_m,dist_atms_m,dist_bus_stations_m,dist_bus_stops_m,dist_metro_m,dist_railway_stations_m,dist_public_transport_stops_m,dist_subway_entrances_m,dist_waterways_m,lst_2024_mean,lst_summer_2024_mean,ndvi_2024_mean,builtup_2024_mean,nightlights_2024_mean,no2_2024_mean,o3_2024_mean,elevation_mean,predicted_pm25,predicted_pm10,dist_to_sensor_m,pm_confidence,longitude,latitude,humidity_2024_mean,wind_2024_mean,avg_annual_rainfall_mean,monsoon_rainfall_mean,max_1day_rainfall_mean,env_data_confidence,population_mean,dist_fuel_m,dist_toilets_m,population_available,water_occurrence_mean,water_occurrence_max,water_occurrence_min,water_presence,water_high_occurrence
DEL_03848,976.0858282385566,5052.779244991468,1379.0821630221908,4569.029120001832,5918.405516131568,4989.095496729061,6819.956621099535,1650.86685685545,1974.0719510299168,5745.479359969946,1729.347002167956,6233.262761347416,5143.2006172743495,1490.19023463558,6233.262761347416,37.52346655613045,46.31752522210528,46.31752522210528,0.3255720585063985,0.2190337874062664,12.889166831970217,0.0,0.0,208.9009900990099,184.31477982193064,169.4848533026195,7088.810517914117,estimated,77.15679309791504,28.79888820116049,57.41785099199853,0.6452733518138678,847.3966369864492,9088.410907356443,133.01437296422358,low confidence,1409.4854588249843,-1.0,-1.0,0,0.2070844686648501,6.0,0.0,1,0
DEL_03849,1373.0798531353569,5548.781281857223,1616.7289319954905,5029.1316816173085,6410.619942975786,5484.963682706537,7319.833383751624,1875.769951238633,2095.185267625828,5550.976026031015,1879.41156899113,6714.062453186584,5315.530194429275,1380.9511335490297,6714.062453186584,515.8169482134604,48.08270503684212,48.08270503684212,0.2511624228795814,0.2523212346281404,13.09333324432373,0.0,0.0,209.61872909699,191.1076526274597,161.32608336036094,7483.409110961561,estimated,77.15688599844336,28.803398108868937,57.47283266606368,0.6449935607208855,845.74551370979,9071.910292570295,132.9466319253775,low confidence,1624.0410338018864,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03850,1821.524916679416,6045.442029261491,1955.9543110045283,5496.208133128537,6736.986269317549,5981.519817382269,7819.7259042814385,2193.550646982307,2320.0522717194262,5395.937046269528,2138.629149106712,7197.479044678084,5366.718696724062,1446.8535278659335,7197.479044678084,839.4159919075995,46.887958623398085,46.887958623398085,0.2892553054324572,0.4383639700449235,26.184165954589844,0.0,0.0,211.0299003322259,199.4229386123737,154.43034902410255,7889.9676352414335,estimated,77.15697892027337,28.80790801328844,57.52484384071957,0.644718798355157,844.396837381904,9058.379905934766,132.885548516172,high confidence,2997.150885876137,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03851,1812.619443940523,6542.61147741692,2146.8857232142054,5966.157459474329,6309.294963935982,6478.605718120074,8319.63134221029,2569.983652045465,2622.114372284808,5283.837466561252,2472.9095068679785,7683.018584636057,5463.3760525561,1667.2564976465533,7683.018584636057,1244.597290717082,46.10613534579939,46.10613534579939,0.2741129131217277,0.6266290625601187,29.91666603088379,0.0,0.0,211.16666666666663,209.160087216536,151.22049108516185,8306.73020196783,estimated,77.15707186340899,28.812417914418607,57.572685207101735,0.6444564993115557,842.6682331638299,9040.50260959922,132.99870957360392,high confidence,4248.148409459359,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03852,1609.8490139636972,7040.181855584954,2239.593280063573,6439.584261479155,5892.997699889668,6160.187016085982,8819.547501005965,2982.9461112607405,2977.9733073305606,5217.445748520541,2856.016145071055,8170.302598138928,5603.149669026287,1991.5078023421693,8170.302598138928,1668.9067371483434,46.59677110684213,46.59677110684213,0.2844130020567825,0.4288000440082413,17.468334197998047,0.0,0.0,211.79935275080905,217.41355381470456,148.54706782328958,8732.235911346783,estimated,77.15716482785412,28.81692781225908,57.59912418036045,0.6439180735421689,842.8315326819721,9042.0538338756,133.053607995482,high confidence,2809.4754964991503,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03853,1548.430962931884,7538.073770863492,2367.7860125083166,6916.751845348327,5490.686736636313,5749.4863470865885,9319.472655397723,3408.5166232550546,3370.632916383297,5198.513432173229,3256.111981956561,8659.036581424354,5782.914017637234,2377.490783291671,8659.036581424354,1735.8263383488645,48.3200463269876,48.3200463269876,0.1430846209301374,0.0899600419917194,8.484166145324707,0.0,0.0,210.30718954248368,225.59970384286925,145.33380649239953,9165.267119650527,estimated,77.1572578136126,28.82143770680948,57.63740581211174,0.643755970782738,846.0077707057635,9076.302103134209,133.47835017868644,high confidence,524.9326894122629,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03854,1517.0606892330409,8036.227460086268,2516.856969866172,7396.936306306851,5105.669377158067,5353.996865662407,9819.40543143536,3822.38354647167,3788.668300978408,5227.556185276274,3048.296123420695,9148.988167646075,5999.075166828915,2799.789549677433,9148.988167646075,1707.8845162682912,48.22935528642624,48.22935528642624,0.1322181333270917,0.0545400900243158,8.051666259765625,0.0,0.0,210.74652777777777,231.749749275696,140.5713854592085,9604.806022907282,estimated,77.15735082068832,28.82594759806941,57.67005284467669,0.6436250873414258,847.8273165205278,9095.071785574875,133.76715637621288,high confidence,293.498313159316,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03855,1593.347119623333,8534.597085129539,2745.395930868056,7879.586115335472,4742.159712390596,4977.345840878049,10319.34472140008,4254.79099153648,4224.553080819574,5303.785953066184,2912.379314765813,9639.971704574513,6247.856526771915,2912.379314765813,9639.971704574513,1797.0359236717918,49.10277236473687,49.10277236473687,0.1372528555505562,0.061787512750945,9.895000457763672,0.0,0.0,211.22222222222223,237.90376053937808,135.87496124670244,10049.998810984322,estimated,77.15744384908523,28.830457486038547,57.69683290488175,0.6435238526868862,849.6888391125445,9114.193578276008,134.10896155954873,high confidence,366.3999186698798,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03856,1809.982583454496,9033.146905745632,2855.8913474798296,8364.274504010224,4405.484954778703,4624.138925451798,10819.289622304304,4700.625148529992,4673.29540800661,5425.214023581612,2858.6355644061923,10131.837169945658,6525.528292866272,2858.6355644061923,10131.837169945658,1844.497586182171,49.26785849789476,49.26785849789476,0.1257788588880826,0.0685202168729501,6.7191667556762695,0.0,0.0,211.2709677419355,244.0729515132387,130.83903110793324,10500.12635466456,estimated,77.15753689880715,28.83496737071647,57.71765495571661,0.6434498579401836,851.2287161553237,9129.83030823693,134.46251102674725,high confidence,362.9610237405498,-1.0,-1.0,0,0.0027472527472527,1.0,0.0,1,0
DEL_03857,2124.4573098090104,9531.848647352956,2935.4638132228333,8850.666562912935,4102.257504807971,4300.156972025833,11319.239390678842,5156.404483001759,5131.523283424181,5585.981246376639,2891.6502739966327,10624.462076339303,6828.567040226782,2891.6502739966327,10624.462076339303,2005.5154367113955,49.67158523084908,49.67158523084908,0.1489760542715062,0.1682008261202643,6.234166622161865,0.0,0.0,209.8181818181818,250.60842924794383,125.41983709601034,10954.580358327094,estimated,77.15762996985802,28.83947725210285,57.73259171415632,0.6434000159334017,852.1969231773667,9139.322206296012,134.7874755192933,high confidence,989.4952655780306,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03858,2259.7911584898534,10030.679650517986,3094.798896353287,9338.49609076877,3840.408257558061,4012.48541009696,11819.193408845606,5619.709743185248,5596.907400176983,5778.715046402703,3008.568650391684,11117.745472210618,7038.195072808644,3008.568650391684,11117.745472210618,2220.9157187060505,50.36047873641937,50.36047873641937,0.1518664827729603,0.0848208411782004,5.735000133514404,0.0,0.0,207.95622895622893,258.5209844179406,121.50569947352228,11412.844000956818,estimated,77.15772306224171,28.84398713019728,57.74190869707416,0.6433707175958644,852.5012493540274,9141.699628785093,135.05161092836298,high confidence,452.2444102207991,-1.0,-1.0,0,0.005524861878453,1.0,0.0,1,0
DEL_03859,2452.5017234051247,10529.621544319469,3322.4407623010984,9827.549026423172,3628.905418123449,3769.4466899557056,12319.151159390602,6088.823203459526,6067.801387981698,6006.988321128418,3200.207702811776,11611.603436139128,7045.279527445973,3200.207702811776,11611.603436139128,2366.3446557752336,50.72612551368423,50.72612551368423,0.1709073077719209,0.0988193373804574,5.110833168029785,0.0,0.0,208.9333333333333,267.50287585546795,118.49838359912758,11874.476222272566,estimated,77.1578161759621,28.84849700499941,57.74607886540793,0.6433580304219312,852.2624137014753,9138.31529075044,135.23937877239013,high confidence,532.13575422264,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03860,2675.80454063272,10992.371906730184,3612.4983410053337,10277.281998605498,3519.286198850698,3624.383760687752,12785.31940691257,6540.863208652162,6520.965331252747,6277.610149255157,3464.2666194500107,12077.272833372535,7118.541067818755,3464.2666194500107,12077.272833372535,2596.767437711575,49.95670988413794,49.95670988413794,0.1580623495167699,0.1270078318839358,4.462500095367432,0.0,0.0,212.23529411764707,276.67684099779984,115.5220376634186,12319.953116262908,estimated,77.1582623721175,28.8526919813602,57.74540611379644,0.6433590449722942,852.2023056626762,9137.217723393622,135.35651757604802,high confidence,701.87046289717,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03861,2795.1583800255107,11336.326116706732,3948.457412005444,10596.379671503915,3597.7322755098235,3671.547341468348,13140.199106652148,6921.995190674618,6901.803661904376,6597.620520999587,3788.60979611945,12447.957631701503,7314.949391490168,3788.60979611945,12447.957631701503,2877.650444987031,49.20431803520001,49.20431803520001,0.2879208927660917,0.1261402460044884,24.120834350585938,0.0,0.0,211.69565217391303,285.41142584689413,113.55317212673135,12702.14869100514,estimated,77.15985986387142,28.85584133844839,57.7409786795354,0.6433701458290916,853.5201560450914,9151.037779869086,136.3665633691827,high confidence,982.5410157477604,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03862,2548.9592210365035,4869.577261047221,3016.404547570133,9222.665256832945,4123.911232331917,6971.0043940740015,15278.694077444758,4824.309353457202,6775.245340149443,6665.538284080675,4218.4608612886295,4928.920343317682,7244.4640982740175,4218.4608612886295,7206.092286145019,8070.558281533161,46.38393799853661,46.38393799853661,0.2970773924029882,0.220158671213974,24.120834350585938,0.0,0.0,261.43055555555554,278.5476025491267,134.28780662528868,11802.22030651038,estimated,77.15571289399176,28.420977395475703,54.92270317258233,0.7418610317780971,820.2932374544696,8838.686979170408,121.27156278067784,high confidence,1580.1456115810115,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03863,2154.5147438194563,4585.281140712047,2610.757868704592,8873.283552904757,3938.7717479848857,6995.660689595611,14877.528493575672,4543.418352488609,6373.521460911739,6263.004068557704,3976.913115868618,4853.422387414895,6845.466337941966,3976.913115868618,6807.573579989881,7659.896918460115,43.0125629164348,43.0125629164348,0.3826858648986967,0.2442302638814757,13.102499961853027,0.0,0.0,258.4117647058824,271.6580671344684,138.6754825078196,11453.653155164466,estimated,77.15497969618687,28.424634183512712,54.916487425906254,0.7424762235366446,822.4888534532646,8863.003510038741,121.40198895183232,high confidence,1572.7462513245698,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03864,1708.6039938789177,4250.174941631593,2138.635456822402,8448.164607509574,3736.678922118376,7026.131468608496,14408.66067352934,4212.942408576928,5905.300271035948,5793.420114845526,3701.781543225417,4838.570887378295,6381.662331043496,3701.781543225417,6344.586049391314,7174.321553169095,43.34237382006714,43.34237382006714,0.3623318264641746,0.3552068598174483,19.606666564941406,0.0,0.0,257.2633451957295,263.87194045162425,143.90414694679106,11028.013832969193,estimated,77.15441377981871,28.429028318534204,54.90971492446456,0.7432046655368301,825.4929468246596,8896.32164601075,121.60890572073605,high confidence,2372.828581043528,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03865,1330.9368044467142,3899.194603554351,1698.809130124642,7998.035481311904,3533.3127736400525,7032.847882458983,13958.087915832171,3867.1382481606665,5459.568967711038,5345.6215880000445,3420.3822767230654,4931.596239143639,5942.32295080214,3420.3822767230654,5906.54613753998,6697.281339633093,44.40103063632077,44.40103063632077,0.2717489604776191,0.4713633347292233,23.88916778564453,0.0,0.0,254.08552631578948,256.524171513746,149.18859228175057,10576.133809589284,estimated,77.15444081393554,28.43349409650913,54.90382280868735,0.7438886960917118,828.3794773621786,8928.403978064507,121.85181580075748,high confidence,3173.492610776577,-1.0,-1.0,0,0.0191256830601092,4.0,0.0,1,0
DEL_03866,1059.069972131161,3574.3948888194886,1299.8857385473418,7546.265675228273,3383.3414020592554,7068.634367506475,13508.896185356462,3548.7921878827337,5021.854443719985,4905.606812109779,3183.641371310045,5079.002739259496,5511.417430020307,3183.641371310045,5477.261098072356,6220.191038634741,43.16126417789476,43.16126417789476,0.3958765897369919,0.4495453362695947,15.726666450500488,0.0,0.0,256.7525423728813,249.51958208286368,153.91696241932866,10121.09495898462,estimated,77.15453221787,28.4380042542804,54.89844181251907,0.7444822033937364,830.3312795356788,8950.237874926568,122.10070483821426,high confidence,2915.982635464676,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03867,985.8324575250194,3293.763665784436,995.4662641528104,7100.963295350474,3302.983337742077,7139.344108891901,13063.396726248648,3172.872720500068,4596.863147258465,4478.201226825302,3011.997649950175,5060.977276971438,5093.156400919713,3011.997649950175,5060.977276971438,5746.99710910127,45.03996490351099,45.03996490351099,0.3193928665770629,0.4884548620171156,12.134166717529297,0.0,0.0,253.1594684385382,241.96299716401995,157.2273041393142,9670.497400816885,estimated,77.15462364284542,28.442514408791848,54.89409128494974,0.7449336398685458,831.1995749630103,8960.157310950344,122.3232035369726,high confidence,3111.001851024841,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03868,1149.8269707867971,3069.4395825411766,834.0255591241839,6663.425080445632,3297.332075469594,7243.954499363896,12621.98050656046,2799.036723177532,4188.469832210367,4067.381745160145,2916.965427546086,4661.179342139276,4690.923380372732,2916.965427546086,4661.179342139276,5278.747482777293,46.400965710000015,46.400965710000015,0.2540216930275832,0.3314344979534757,10.106666564941406,0.0,0.0,261.6217105263158,233.1896678877812,158.5577452514587,9224.991966914811,estimated,77.15471508886561,28.447024560043097,54.8914067024994,0.7451975335301829,831.2792359747096,8961.352152883024,122.49283628432204,high confidence,2083.424938373634,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03869,1280.5316197963757,2914.453570688796,946.2734625121268,6235.285709854421,3366.763832293491,7381.024269878734,12185.091291764256,2470.2412543920186,3802.026864193852,3678.709324448771,2833.981700337048,4282.486978515273,4309.208998972775,2833.981700337048,4282.486978515273,4816.8842836257245,46.6786184,46.6786184,0.2380859503585301,0.1028586713192667,8.145833015441895,0.0,0.0,270.6793103448276,225.0800099400584,159.74827818105445,8785.353356586615,estimated,77.15480655593433,28.45153470803376,54.89107994081664,0.7452335811801658,830.853782141833,8956.937371670283,122.7012661137303,high confidence,601.9941609342519,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03870,784.2944499222112,2840.179550755351,1263.0393099337816,5818.620280127158,3506.8217218671166,7496.148228720785,11753.23392387166,2206.7118371236857,3444.929174418892,3319.971434622008,2803.36438746607,3931.004525908695,3953.960322654121,2803.36438746607,3931.004525908695,4363.435964551976,46.86654071631581,46.86654071631581,0.2661144788564296,0.2761300185135404,12.640832901000977,0.0,0.0,271.11034482758623,219.1474434798892,163.50277657184768,8352.50803115551,estimated,77.15489804405539,28.45604485276348,54.89380030110314,0.7450120498921285,831.080336479357,8959.46632962151,122.72135715889108,high confidence,1768.7881318249963,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03871,300.7895261819572,2852.9283456398653,1671.8561932834202,5416.077551614812,3709.514587580697,7182.28829094125,11326.983956459422,2033.9769933080704,3127.245714279461,3001.9191127729937,2857.145259504876,3614.678193737772,3632.94952750864,2857.145259504876,3614.678193737772,3921.3228165581327,46.222981852508056,46.222981852508056,0.2534156590804572,0.5207290071606151,19.72833251953125,0.0,0.0,268.22327044025155,212.7627438882286,166.61636543984966,7927.5688089702035,estimated,77.15498955323257,28.46055499423184,54.90019329346884,0.7445177089015258,834.931117809617,9001.624281783543,122.76901321823048,high confidence,3426.6999034229507,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03872,256.57531826300124,2951.5725317502115,2120.126874411278,4988.617255025,3965.2488398572814,6890.449326526649,10906.998827841093,1975.9928356422329,2862.131111286477,2738.763661317898,2955.964504775848,3211.18337152036,3231.6254338081226,2955.964504775848,3211.18337152036,3494.8493310257804,43.994088405111846,43.994088405111846,0.1321604460707559,0.6935349395918365,23.584999084472656,0.0,0.0,265.9590443686007,205.5993285062904,167.57510691250357,7511.877530378027,estimated,77.15508108346968,28.4650651324385,54.91077263637384,0.7437511222937431,836.7349755427122,9021.227055081394,122.73958945248133,high confidence,4581.242754067,-1.0,-1.0,0,0.0216216216216216,3.0,0.0,1,0
DEL_03873,735.6544357394422,3127.9962715790025,2587.415714068141,4496.764983740522,3654.7124045804658,6623.542764160793,10494.030746626626,2042.5554983185743,2665.318599887264,2547.5742237421773,2717.644855735486,2722.4510777709265,2743.102676515875,2706.216721814036,2722.4510777709265,3090.4968955617733,43.5724536993789,43.5724536993789,0.2921614300941443,0.6908259832030038,18.200000762939453,0.0,0.0,262.64930555555554,195.35131658039768,167.0007717137559,7107.057115419139,estimated,77.15517263477054,28.469575267383057,54.92591558883134,0.7427270375015342,838.4514754384752,9039.880498590315,122.71159063089202,high confidence,4485.629387351863,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03874,1231.4804114167664,3370.0060741543903,2377.9560037953293,4006.93006188831,3243.9732030062246,6189.1671893965495,10088.941430684552,2222.50269761678,2552.655867840273,2445.289851612445,2238.564700805471,2238.7007607513483,2259.6065240185053,2238.564700805471,2238.7007607513483,2718.155675524935,41.71926461056077,41.71926461056077,0.4146442199021243,0.70515598789071,16.75749969482422,0.0,0.0,263.96039603960395,183.64491627864743,165.62695596634174,6715.07391264377,estimated,77.15526420713887,28.47408539906516,54.94586113213644,0.7414706566993882,839.5124844515093,9051.410631354058,122.69428389983194,high confidence,4555.714611056718,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03875,1727.9522146296836,3299.397677041773,2042.320941176249,3519.954789869569,2779.427005606496,5721.847278105827,9692.718765775197,2491.3858629524984,2535.3857143115097,2443.10263626465,1766.8297287673602,1764.035805055465,1785.225754032758,1766.8297287673602,1764.035805055465,2392.8162259767587,42.913981303922846,42.913981303922846,0.3031127972459158,0.6820603566201496,18.887500762939453,0.0,0.0,263.15081967213115,173.54834772126338,166.95180520708738,6338.310063628584,estimated,77.15535580057858,28.478595527484405,54.97072023041787,0.7400132329563301,839.6303105686421,9052.6910641844,122.69236196995575,high confidence,4439.92146925468,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03876,1712.6975093738656,3069.873215526972,1785.3500770293658,3037.2149947917947,2329.606579911692,5260.540091058359,9306.495309891849,2823.913737231751,2615.3985281504083,2541.2710450183554,1316.131703599959,1308.3820339822892,1329.7519852730427,1316.131703599959,1308.3820339822892,2136.06383476895,41.92391481857145,41.92391481857145,0.3850348210376532,0.6320435713716471,19.22249984741211,0.0,0.0,261.8600682593857,166.32424702112758,172.36553126320007,5979.643072385073,estimated,77.15544741509336,28.48310565264044,55.00048251900077,0.7383884241764633,838.8098711522586,9043.775234743463,122.7057446313243,high confidence,4126.879189937926,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03877,1227.647376617954,2728.956098428535,1644.3463650731244,2561.1068166824552,1904.972218917282,4806.976994464392,8931.56833001185,3106.2942348061124,2759.5829372525377,2728.986360751688,887.6813981098087,901.0575853843668,921.6559508919316,887.6813981098087,901.0575853843668,1974.8336439094203,40.106963558260894,40.106963558260894,0.483978175281852,0.625417509951079,23.1391658782959,0.0,0.0,261.13861386138615,161.59051986464203,181.19483792766027,5642.524974119738,estimated,77.1555390506871,28.48761577453286,55.03500592204557,0.7366302995949823,837.3351334081045,9027.749054218222,122.72979993076912,high confidence,4141.780936219735,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03878,762.1701936032489,2284.2375567908925,1649.3256316165805,2096.1539371727054,1526.6864421106725,4363.573489811424,8569.4206755352,2629.8299847794174,2319.1939640832093,2989.4271340989776,437.1622063966845,641.8301936712909,656.2461743048439,437.1622063966845,641.8301936712909,1932.4533531710229,41.84496668631581,41.84496668631581,0.3910502344160896,0.5988158323078091,31.77583312988281,0.0,0.0,259.58561643835617,154.27688875714583,189.1363742418649,5331.0453847258905,estimated,77.15563070736354,28.49212589316131,55.2051780026037,0.7351503126191203,835.7421286402589,9010.437649469635,122.7557843519718,high confidence,4098.426241368997,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03879,393.3048775660398,1867.694044686605,1684.6197221070418,1651.8034175386176,1237.9918538510951,3933.766563569933,8221.741214300162,2164.0119279941523,1908.408577455213,3305.447416463686,171.34469974966123,580.8890868254819,618.3373191475929,171.34469974966123,580.8890868254819,1988.9097117480403,41.89183630508199,41.89183630508199,0.356515470805921,0.5980447962386697,32.419166564941406,0.0,0.0,264.8993288590604,148.92293889906915,196.3060217117826,5049.950663565633,estimated,77.15572238512655,28.4966360085254,55.25585686389652,0.7331423803369698,832.8308949022675,8979.486619501336,122.76819439019226,low confidence,4102.89096270978,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03880,477.98959132623605,1502.937414950611,1326.496287405333,1250.2190736255404,1111.0698303331485,3522.5367496068134,7890.442730009196,1717.5242356816118,1550.930673488027,3509.3827195386875,452.0912730212969,539.9970303680196,588.8214737602034,452.0912730212969,539.9970303680196,2161.615728576154,41.93049162481252,41.93049162481252,0.3849169306394432,0.5231319127980351,22.44333267211914,0.0,0.0,264.14516129032256,144.97465738115525,200.6676684471179,4804.576829948585,estimated,77.1558140839799,28.50114612062476,55.30378160103372,0.731115415338093,832.8941352534986,8980.315145614259,122.75993603392304,low confidence,3481.4982219250637,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03881,895.6893279012191,1215.0264752523783,1000.6676797862028,947.4391452341208,1198.469234295285,3137.197942113168,7507.285977122622,1310.2791213348128,1291.800530046154,3187.7145392398675,855.4278077618555,859.5067955572318,900.6000309085961,855.4278077618555,859.5067955572318,2426.8092785735,41.529260157894754,41.529260157894754,0.4293999338016456,0.615823177150705,18.405834197998047,0.0,0.0,264.92150170648466,141.08784135251722,200.4237252845897,4600.642925212851,estimated,77.15590580392738,28.505656229459007,55.34763350223557,0.7291239356818993,835.676859395035,9010.576058851002,122.45760718652672,high confidence,4011.8893307464414,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03882,790.967219846275,1002.276054775862,752.6348406902017,855.7068048039989,1119.7121920272502,2757.432797753788,7025.518796094393,991.8534425305666,990.7585011195856,2915.490075261071,898.6439127575946,1298.424842034292,1332.4601695300007,898.6439127575946,1298.424842034292,2757.938358831047,40.90655662292455,40.90655662292455,0.4695931656353947,0.6708715376139264,22.14875030517578,0.0,0.0,270.0798611111111,136.73062495675094,201.61015509855872,4443.857798776457,estimated,77.15599754497283,28.510166335027783,55.386399840837726,0.7272200583974937,837.298887040481,9028.666535832825,122.30650769159097,high confidence,4416.279664827882,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03883,384.18002541252855,1016.2801013448308,774.4161403496274,1032.8733405666835,702.3866091734159,2264.74641100125,6530.45878139833,866.4381842423263,864.1503004677194,2708.176332879046,546.4054280160216,1770.045821218834,1799.9499412747616,546.4054280160216,1770.045821218834,2731.886001507123,41.7553689317264,41.7553689317264,0.361859550315568,0.6970788798185403,32.417083740234375,0.0,0.0,270.7012987012987,132.0432951070636,202.9726572403916,4339.33508111319,estimated,77.15608930712006,28.514676437330685,55.3889811674061,0.7230723564627547,838.7880311151839,9045.54912171325,122.12142347418502,high confidence,4732.346014356252,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03884,341.16949602714857,667.7914833790782,452.89105316849833,621.7666422202037,482.637031855332,1776.1522958793553,6036.213170259165,655.2396799347646,1005.9369145511936,2582.3159607198286,353.3425824215725,2253.933749695649,2281.2692692460705,353.3425824215725,2253.933749695649,2397.808954980449,43.33609113894739,43.33609113894739,0.3365369096857493,0.6189510211111219,45.71500015258789,0.0,0.0,272.48852459016393,129.13470992698382,207.46510917571297,4290.8956823273975,estimated,77.15618109037285,28.519186536367343,55.419837372808885,0.7218551784205365,839.6639468220785,9056.01043464769,121.93530845663076,high confidence,4429.33629726669,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03885,595.2429603390437,195.01942864837312,478.586444809742,122.12009751704156,687.4082195394943,1296.2860988885395,5542.99981761487,168.23301612782453,1141.9446389869242,2549.9985082372746,136.20042747894635,2604.10176065268,2627.100290569332,136.20042747894635,2604.10176065268,2129.7357685730904,43.608631067757024,43.608631067757024,0.2594275709879244,0.6172751363135071,56.93916320800781,0.0,0.0,272.8888888888889,125.4916621305416,211.64129019241983,4300.435160196602,estimated,77.15627289473504,28.5236966321374,55.4453224698642,0.7208837414807521,839.7132195906455,9057.70437870285,121.78312997272236,high confidence,4582.084815515703,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03886,751.3915959347994,360.72106928647713,102.76226999732772,378.4611988795796,729.9446315058598,840.2370630877504,5051.121115093724,356.7431250491462,707.7258142945093,2614.694831721919,28.873380830970625,2983.6617828360827,2999.926761040369,28.873380830970625,2983.6617828360827,1955.0092335568604,43.0966675857098,43.0966675857098,0.3001235144765051,0.6857730670374749,46.24541473388672,0.0,0.0,274.8704318936877,119.83390756934268,208.5465234056093,4367.573625880788,estimated,77.15636472021046,28.528206724640462,55.46555480471106,0.7201423034019646,838.9771603663671,9051.006126602597,121.6918250681429,high confidence,4861.795664499298,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03887,409.9276979719568,849.8275131484943,0.0,293.7860513384273,454.743873838917,480.80120378272113,4561.008886267571,361.5487837266643,444.6505346080109,2769.614726645447,315.6264388063855,2835.5816379519515,2820.4646362390963,315.6264388063855,2835.5816379519515,1896.912329680946,43.2363602927097,43.2363602927097,0.3583272120148976,0.361383602159221,32.10208511352539,0.0,0.0,268.6296296296296,114.8690830071588,209.6873617608582,4489.727852322315,estimated,77.15645656680289,28.53271681387616,55.48083038828583,0.7196072095069981,837.7208872438664,9038.660347095149,121.66770447873309,high confidence,2593.9972391866595,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03888,509.0459239092119,1346.9572800880578,59.78155074165254,522.6216708421132,385.27003143506033,478.5446854746371,4073.300823886626,470.02079449827727,488.1099219675883,3000.8169562761386,235.0024478413508,2342.0253762241214,2326.783172042777,235.0024478413508,2342.0253762241214,1966.694802560386,44.6430399833645,44.6430399833645,0.3033569293120834,0.3612254204704471,41.62583160400391,0.0,0.0,261.0561056105611,109.01218223306364,208.62326529134856,4662.575790092396,estimated,77.15654843451615,28.537226899844107,55.49159529359361,0.7192490129817033,836.3991678146307,9025.40334084118,121.68780734559908,high confidence,2731.6380696781944,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_03889,919.381516492756,1268.9987856436428,109.76788125834771,211.1159545648556,102.62872657094408,825.9395925313382,3588.9771722790792,834.5312794093727,127.1559074947813,3292.2695934718,27.56753901470637,1851.9293993741308,1836.523644042892,27.56753901470637,1851.9293993741308,1567.4658660535622,43.94862572000001,43.94862572000001,0.226065160679909,0.5673623428292331,50.7308349609375,0.0,0.0,259.54152823920265,102.3027030104668,211.11218515483057,4880.734556272718,estimated,77.15664032335407,28.541736982543927,55.498419311493855,0.7190345770899524,833.6221682779164,8995.671731181843,121.8986579370224,high confidence,4174.446069000856,-1.0,-1.0,0,0.0,0.0,0.0,0,0
